id,cycle,setting1,setting2,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,label_bnc
10,8,100,0.000825,389.0025,481.2075,1188.3975,1044.2925,10.965,16.2075,415.71,1791.0225,6791.9925,0.975,35.43,391.7175,1791,6102.6,6.285975,0.0225,293.25,1791,29.385,17.560125,0
10,9,100,0.001425,389.0025,481.335,1185.39,1050.9525,10.965,16.2075,415.7025,1791.0225,6791.5575,0.975,35.28,391.7175,1790.9775,6102.06,6.2877,0.0225,294,1791,29.235,17.6151,0
10,10,100,-0.001875,389.0025,481.515,1186.425,1048.9125,10.965,16.2075,416.4225,1791,6789.4575,0.975,35.34,391.6875,1791,6103.95,6.2733,0.0225,294,1791,29.1975,17.534025,0
10,11,100,0.00015,389.0025,481.86,1189.215,1050.5175,10.965,16.2075,415.35,1791.015,6785.49,0.975,35.37,391.965,1790.9775,6101.505,6.28965,0.0225,293.25,1791,29.145,17.580075,0
10,12,100,0.001275,389.0025,481.65,1193.6925,1047.195,10.965,16.2075,416.0025,1791,6787.05,0.975,35.2425,392.01,1790.9925,6103.275,6.285675,0.0225,294,1791,29.2725,17.563425,0
10,13,100,0.00165,389.0025,481.485,1183.575,1046.385,10.965,16.2,416.0775,1790.9925,6786.3675,0.975,35.385,391.5225,1790.9925,6101.7375,6.282975,0.0225,293.25,1791,29.1675,17.5146,0
10,14,100,0.000975,389.0025,481.5225,1187.955,1050.2775,10.965,16.2075,415.4625,1791.045,6782.325,0.975,35.3175,391.71,1791.015,6103.755,6.299775,0.0225,294.75,1791,29.34,17.5173,0
10,15,100,-0.00555,389.0025,481.725,1189.6575,1045.4925,10.965,16.2075,416.04,1791.015,6788.235,0.975,35.385,392.0175,1791.015,6103.8225,6.32595,0.0225,294.75,1791,29.25,17.586525,0
10,16,100,0.002025,389.0025,481.4025,1192.455,1047.9975,10.965,16.2,415.9875,1791.0075,6789.135,0.975,35.295,391.7625,1791.015,6103.635,6.268275,0.0225,294,1791,29.25,17.550075,0
10,17,100,-0.00105,389.0025,481.3425,1189.08,1050.7425,10.965,16.2075,415.965,1790.9925,6790.335,0.975,35.2725,391.9575,1791.0225,6105.8475,6.3102,0.0225,294,1791,29.2875,17.55225,0
10,18,100,-0.0015,389.0025,481.4025,1185.0975,1046.6025,10.965,16.2075,416.0025,1791.0225,6790.3275,0.975,35.49,391.5525,1791,6105.435,6.296025,0.0225,294,1791,29.34,17.52615,0
10,19,100,0.00075,389.0025,481.7175,1191.9375,1047.105,10.965,16.2,415.86,1790.9925,6793.68,0.975,35.3325,391.7025,1791.0075,6104.625,6.28935,0.0225,293.25,1791,29.355,17.5872,0
10,20,100,0.000675,389.0025,481.41,1187.91,1047.825,10.965,16.2075,415.59,1790.985,6785.415,0.975,35.4225,391.815,1791.0375,6103.605,6.29745,0.0225,294,1791,29.28,17.55015,0
10,21,100,0.003525,389.0025,481.605,1185.5925,1049.4,10.965,16.2075,416.01,1791.0075,6787.875,0.975,35.3775,391.5,1791,6104.04,6.3126,0.0225,293.25,1791,29.16,17.553975,0
10,22,100,0.00075,389.0025,481.71,1191.69,1047.975,10.965,16.2075,416.22,1790.9925,6786.075,0.975,35.355,391.53,1791.0075,6103.1625,6.286725,0.0225,294.75,1791,29.3025,17.661975,0
10,23,100,-0.002625,389.0025,481.77,1192.11,1046.8875,10.965,16.2075,415.935,1791,6785.925,0.975,35.385,391.7625,1790.985,6103.005,6.306375,0.0225,294,1791,29.1525,17.568825,0
10,24,100,-0.003525,389.0025,481.5,1187.8875,1045.3125,10.965,16.2075,416.19,1791.045,6796.8525,0.975,35.4975,392.13,1790.9925,6105.195,6.28185,0.0225,293.25,1791,29.3325,17.563725,0
10,25,100,-0.0027,389.0025,482.07,1185.81,1055.22,10.965,16.2075,416.415,1791.0075,6795.3225,0.975,35.3475,391.53,1790.97,6103.4925,6.310575,0.0225,293.25,1791,29.2875,17.570625,0
10,26,100,0.0006,389.0025,481.86,1192.5975,1044.45,10.965,16.2,416.4225,1791.045,6798.7875,0.975,35.34,391.8075,1791.0225,6104.1975,6.3003,0.0225,294,1791,29.2875,17.582475,0
10,27,100,0.000975,389.0025,481.6275,1186.9425,1047.6675,10.965,16.2075,415.3725,1791.0375,6792.8925,0.975,35.3925,391.905,1790.9925,6098.4375,6.324375,0.0225,294,1791,29.13,17.50215,0
10,28,100,0.000525,389.0025,481.305,1189.3275,1044.42,10.965,16.2075,416.265,1790.985,6797.22,0.975,35.3475,391.8075,1790.9925,6100.17,6.295725,0.0225,293.25,1791,29.5725,17.5557,0
10,29,100,-0.00015,389.0025,481.1025,1187.295,1047.6525,10.965,16.2075,416.565,1791.0225,6792.0075,0.975,35.2575,391.0575,1791.0225,6107.5275,6.29865,0.0225,293.25,1791,29.3925,17.606475,0
10,30,100,0.0039,389.0025,481.425,1190.52,1051.86,10.965,16.2075,415.845,1791.015,6788.235,0.975,35.4825,391.8675,1791,6103.3875,6.275025,0.0225,292.5,1791,29.22,17.562975,0
10,31,100,0.0018,389.0025,481.65,1189.6875,1048.77,10.965,16.2075,416.085,1791,6795.3375,0.975,35.3025,391.95,1790.985,6105.885,6.30945,0.0225,293.25,1791,29.205,17.6475,0
10,32,100,-0.0012,389.0025,481.38,1189.9125,1044.375,10.965,16.2075,416.0775,1791.03,6789.0075,0.975,35.3175,391.785,1791.03,6102.69,6.294375,0.0225,293.25,1791,29.1525,17.544675,0
10,33,100,0.000975,389.0025,481.9125,1187.175,1047.405,10.965,16.2075,415.9725,1790.9775,6792.93,0.975,35.37,391.83,1791.045,6105.8925,6.2937,0.0225,294,1791,29.3475,17.557125,0
10,34,100,0.0021,389.0025,481.89,1186.605,1048.23,10.965,16.2075,415.6575,1791.015,6787.1025,0.975,35.475,391.725,1791.045,6102.795,6.31605,0.0225,292.5,1791,29.25,17.642475,0
10,35,100,-0.001275,389.0025,481.5,1188.96,1049.7,10.965,16.2,415.635,1791,6788.235,0.975,35.2575,392.0925,1791.0225,6105.3,6.303,0.0225,294,1791,29.1675,17.594025,0
10,36,100,-0.001575,389.0025,481.095,1185.5175,1047.2175,10.965,16.2075,415.8225,1791.0075,6791.8275,0.975,35.34,391.455,1791.0075,6104.775,6.27645,0.0225,294,1791,29.2425,17.551425,0
10,37,100,0.00195,389.0025,481.4775,1181.7,1048.77,10.965,16.2075,415.755,1791,6787.9275,0.975,35.3925,391.5,1790.9925,6104.0325,6.282675,0.0225,294,1791,29.31,17.6178,0
10,38,100,-0.000225,389.0025,481.65,1192.38,1048.3725,10.965,16.2075,416.34,1791.0075,6790.635,0.975,35.4675,392.025,1791.015,6105.825,6.319875,0.0225,292.5,1791,29.3475,17.483925,0
10,39,100,-0.001425,389.0025,482.085,1190.0025,1043.175,10.965,16.2075,416.07,1791.03,6788.3175,0.975,35.3175,392.055,1791.0075,6098.745,6.3255,0.0225,292.5,1791,29.3325,17.6151,0
10,40,100,-0.000675,389.0025,481.59,1187.28,1045.32,10.965,16.2075,415.6575,1791.0525,6793.2825,0.975,35.3625,391.845,1791.015,6100.755,6.300375,0.0225,293.25,1791,29.43,17.59245,0
10,41,100,-0.0033,389.0025,481.23,1192.38,1044.99,10.965,16.2075,415.965,1790.9925,6795.33,0.975,35.4,391.5975,1791.03,6103.11,6.29655,0.0225,294,1791,29.265,17.598225,0
10,42,100,0.000075,389.0025,481.11,1184.61,1048.5375,10.965,16.2075,416.07,1791.03,6789.945,0.975,35.3325,391.9425,1790.9925,6103.8675,6.311175,0.0225,294,1791,29.3175,17.578725,0
10,43,100,0.0015,389.0025,482.0025,1178.28,1051.3725,10.965,16.2,415.5,1791.045,6794.22,0.975,35.325,391.8075,1791,6105.465,6.2856,0.0225,292.5,1791,29.31,17.591925,0
10,44,100,-0.000225,389.0025,481.605,1185.33,1049.565,10.965,16.2075,415.665,1791.0075,6786.45,0.975,35.37,391.6425,1791.015,6097.035,6.303225,0.0225,293.25,1791,29.31,17.60715,0
10,45,100,-0.00015,389.0025,481.5225,1185.195,1048.635,10.965,16.2075,416.0475,1791.0075,6788.5875,0.975,35.4075,391.9575,1791.045,6102.3525,6.300375,0.0225,293.25,1791,29.1525,17.64195,0
10,46,100,-0.002625,389.0025,481.5225,1190.73,1048.7025,10.965,16.2075,416.385,1790.9925,6794.1225,0.975,35.3625,391.9125,1791,6103.6275,6.3096,0.0225,294.75,1791,29.175,17.587275,0
10,47,100,0.00135,389.0025,481.56,1183.2075,1045.455,10.965,16.2075,415.5225,1791.045,6792.7425,0.975,35.31,391.89,1791,6108.345,6.282675,0.0225,292.5,1791,29.1525,17.6013,0
10,48,100,0.0012,389.0025,481.4775,1187.85,1051.5,10.965,16.2075,415.98,1790.985,6792.5925,0.975,35.2875,391.9575,1790.9925,6103.485,6.279525,0.0225,293.25,1791,29.28,17.502375,0
10,49,100,0.002625,389.0025,481.68,1185.5775,1048.7925,10.965,16.2,416.13,1790.9775,6790.635,0.975,35.415,391.845,1790.985,6101.13,6.307275,0.0225,294,1791,29.2425,17.565225,0
10,50,100,0.00075,389.0025,481.4025,1189.0275,1050.375,10.965,16.2075,415.8375,1791,6789.87,0.975,35.22,391.4625,1791.03,6105.42,6.3009,0.0225,294,1791,29.31,17.463,0
10,51,100,0.000675,389.0025,481.65,1186.1175,1046.7975,10.965,16.2075,416.01,1791.0375,6790.7175,0.975,35.4075,391.455,1790.9925,6098.76,6.28755,0.0225,294,1791,29.2125,17.6214,0
10,52,100,0.0003,389.0025,481.32,1191.39,1050.84,10.965,16.2075,415.695,1790.9925,6788.3475,0.975,35.3925,391.965,1791.03,6105.9225,6.315975,0.0225,294,1791,29.2275,17.5254,0
10,53,100,-0.0015,389.0025,481.32,1192.8675,1048.035,10.965,16.2075,416.1225,1790.9925,6788.865,0.975,35.5275,391.41,1791.0075,6105.18,6.32385,0.0225,293.25,1791,29.28,17.5743,0
10,54,100,0.00105,389.0025,481.38,1188.075,1052.07,10.965,16.2075,415.8825,1791.015,6788.8725,0.975,35.31,391.5825,1791.03,6106.5675,6.306375,0.0225,294.75,1791,29.265,17.626275,0
10,55,100,-0.000525,389.0025,481.32,1183.4775,1049.0775,10.965,16.2075,415.11,1791,6793.155,0.975,35.3925,391.89,1791.0525,6103.215,6.3006,0.0225,292.5,1791,29.3625,17.55825,0
10,56,100,-0.000975,389.0025,481.6575,1189.8375,1047.645,10.965,16.2075,416.4375,1791.0075,6790.3275,0.975,35.505,392.055,1791.015,6105.12,6.28065,0.0225,293.25,1791,29.2575,17.61645,0
10,57,100,-0.00045,389.0025,481.365,1189.5075,1050.5775,10.965,16.2075,415.5525,1791.0075,6790.9725,0.975,35.5275,391.7025,1790.9775,6101.0625,6.245925,0.0225,293.25,1791,29.2425,17.629425,0
10,58,100,-0.000675,389.0025,481.6125,1186.86,1048.815,10.965,16.2075,415.725,1790.97,6796.7175,0.975,35.3325,391.245,1791.0375,6102.06,6.3198,0.0225,293.25,1791,29.295,17.596725,0
10,59,100,0.000375,389.0025,481.725,1194.375,1050.7575,10.965,16.2,415.3875,1791.015,6793.6275,0.975,35.37,391.59,1791.03,6102.6525,6.304575,0.0225,294,1791,29.22,17.5371,0
10,60,100,-0.000225,389.0025,481.53,1188,1051.545,10.965,16.2075,415.8075,1791.0675,6791.595,0.975,35.37,391.2225,1790.955,6104.5575,6.298725,0.0225,293.25,1791,29.3325,17.5356,0
10,61,100,-0.001425,389.0025,481.71,1186.365,1044.7725,10.965,16.2,415.7925,1791.0225,6793.2375,0.975,35.3775,391.7775,1790.985,6107.835,6.27105,0.0225,293.25,1791,29.22,17.5944,0
10,62,100,0.0006,389.0025,481.89,1188.345,1050.075,10.965,16.2075,415.6125,1791.0375,6792.9825,0.975,35.325,391.7175,1791.0225,6104.985,6.313125,0.0225,294,1791,29.355,17.53305,0
10,63,100,0.000675,389.0025,481.155,1188.645,1047.795,10.965,16.2075,415.725,1791.0075,6791.0025,0.975,35.385,391.3575,1791,6108.195,6.295425,0.0225,294.75,1791,29.22,17.51025,0
10,64,100,-0.0009,389.0025,481.6275,1191.225,1048.89,10.965,16.2075,415.785,1791.045,6793.17,0.975,35.355,391.74,1790.9925,6103.23,6.281025,0.0225,291.75,1791,29.25,17.546775,0
10,65,100,-0.0003,389.0025,481.755,1187.31,1050.4875,10.965,16.2075,415.83,1791.0375,6791.31,0.975,35.415,391.65,1791.0675,6105,6.305475,0.0225,292.5,1791,29.3325,17.62485,0
10,66,100,0.000675,389.0025,481.4625,1191.435,1049.43,10.965,16.2075,415.8375,1791.0225,6787.1625,0.975,35.5125,391.8225,1791.0075,6101.79,6.2922,0.0225,293.25,1791,29.31,17.4639,0
10,67,100,-0.0015,389.0025,481.53,1191.93,1055.55,10.965,16.2,416.2575,1791.0225,6789.9075,0.975,35.3625,391.8,1791.0225,6101.655,6.282225,0.0225,292.5,1791,29.3625,17.4804,0
10,68,100,0.000375,389.0025,481.35,1191.93,1053.06,10.965,16.2075,415.95,1791.03,6793.1475,0.975,35.3625,391.8375,1791.03,6102.9225,6.3096,0.0225,294.75,1791,29.3025,17.56695,0
10,69,100,0.00075,389.0025,481.6575,1185.375,1045.23,10.965,16.2075,415.935,1791.0075,6797.0025,0.975,35.5125,391.8,1790.9925,6103.7625,6.293175,0.0225,294,1791,29.235,17.541975,0
10,70,100,0.000375,389.0025,481.5075,1185.75,1046.4675,10.965,16.2075,415.6575,1791.0075,6788.31,0.975,35.52,391.62,1791.06,6099.8625,6.324225,0.0225,293.25,1791,29.2125,17.5581,0
10,71,100,0.002475,389.0025,481.32,1187.85,1045.6875,10.965,16.2075,415.6875,1791.03,6792.63,0.975,35.49,391.62,1791.0375,6104.16,6.2976,0.0225,294,1791,29.2125,17.553225,0
10,72,100,-0.002625,389.0025,481.635,1192.4625,1053.09,10.965,16.2075,415.635,1791.0525,6788.97,0.975,35.46,391.8075,1791.015,6103.32,6.309375,0.0225,293.25,1791,29.2725,17.6163,0
10,73,100,-0.0009,389.0025,481.47,1190.415,1050.8625,10.965,16.2075,416.085,1790.9925,6794.5125,0.975,35.3475,391.5,1791.0525,6102.4875,6.307575,0.0225,294,1791,29.2725,17.509875,0
10,74,100,0.001725,389.0025,481.6275,1191.3675,1049.7075,10.965,16.2075,415.425,1790.9925,6788.265,0.975,35.4675,391.7925,1791.0075,6104.9625,6.293025,0.0225,293.25,1791,29.3625,17.567025,0
10,75,100,-0.00255,389.0025,481.5075,1187.3925,1045.62,10.965,16.2,415.77,1791.045,6789.63,0.975,35.55,391.575,1791.0375,6102.18,6.2973,0.0225,293.25,1791,29.28,17.554725,0
10,76,100,-0.0012,389.0025,481.4925,1188.21,1047.8175,10.965,16.2075,415.575,1791.0225,6794.5875,0.975,35.415,391.6725,1791.015,6102.525,6.2961,0.0225,294,1791,29.19,17.511825,0
10,77,100,-0.001725,389.0025,481.8,1186.935,1053.8775,10.965,16.2075,415.4925,1791.045,6792.3,0.975,35.3325,391.7025,1791.03,6105.5325,6.328725,0.0225,292.5,1791,29.4075,17.584125,0
10,78,100,-0.00075,389.0025,481.68,1186.185,1048.9725,10.965,16.2075,415.89,1791.0075,6792.645,0.975,35.31,391.5825,1791,6104.0325,6.27645,0.0225,294.75,1791,29.22,17.485575,0
10,79,100,-0.00165,389.0025,481.515,1185.5625,1050.5325,10.965,16.2075,415.8225,1791.015,6793.98,0.975,35.3625,391.6875,1791.0675,6103.6425,6.294075,0.0225,294.75,1791,29.295,17.5515,0
10,80,100,0.000375,389.0025,481.575,1186.71,1048.9125,10.965,16.2075,415.8,1790.97,6795.0675,0.975,35.4375,391.9875,1791.0075,6108.84,6.2856,0.0225,294,1791,29.2425,17.5593,0
10,81,100,-0.000075,389.0025,481.41,1189.68,1048.77,10.965,16.2075,416.28,1791.0075,6788.9475,0.975,35.5275,392.085,1791.0225,6102.0225,6.314325,0.0225,294,1791,29.34,17.529375,0
10,82,100,-0.0009,389.0025,481.6425,1188.87,1047.78,10.965,16.2075,415.8375,1791.0075,6790.935,0.975,35.5275,391.6725,1791.0675,6106.2675,6.287325,0.0225,294.75,1791,29.1825,17.588025,0
10,83,100,0.003675,389.0025,481.485,1192.38,1054.7025,10.965,16.2075,415.74,1791.03,6798.4425,0.975,35.4375,391.0725,1791.0075,6104.3925,6.30375,0.0225,294.75,1791,29.3475,17.52255,0
10,84,100,0.00465,389.0025,481.7025,1189.1175,1048.1925,10.965,16.2075,415.7775,1791.015,6787.0125,0.975,35.4,391.68,1791.0975,6104.445,6.3117,0.0225,293.25,1791,29.265,17.580375,0
10,85,100,0.00165,389.0025,481.5075,1192.575,1043.805,10.965,16.2075,415.26,1791.0375,6794.64,0.975,35.3025,391.4625,1791,6106.3275,6.303975,0.0225,294.75,1791,29.1375,17.5287,0
10,86,100,-0.000525,389.0025,481.47,1187.6625,1053.7275,10.965,16.2075,415.875,1791.0375,6793.1925,0.975,35.46,391.74,1791.045,6101.31,6.30765,0.0225,293.25,1791,29.265,17.5701,0
10,87,100,0.00015,389.0025,481.7775,1190.1375,1052.8125,10.965,16.2075,415.8525,1791.0075,6792.8475,0.975,35.505,391.4775,1791.045,6104.595,6.284625,0.0225,294.75,1791,29.31,17.56065,0
10,88,100,-0.00225,389.0025,482.0325,1188.9075,1050.4125,10.965,16.2075,415.6275,1791.09,6791.7525,0.975,35.5575,391.4175,1791.0825,6108.0525,6.3204,0.0225,293.25,1791,29.325,17.5785,0
10,89,100,0.000075,389.0025,481.035,1193.1975,1042.965,10.965,16.2075,415.86,1791.0375,6797.4075,0.975,35.535,391.65,1791.03,6101.8425,6.3051,0.0225,293.25,1791,29.2275,17.54085,0
10,90,100,-0.000825,389.0025,481.4625,1194.7125,1047.855,10.965,16.2,415.6425,1791.015,6796.3125,0.975,35.385,391.5225,1791,6105.48,6.29295,0.0225,292.5,1791,29.3625,17.547075,0
10,91,100,0.000375,389.0025,481.89,1190.085,1050.5175,10.965,16.2075,416.025,1791.06,6795.405,0.975,35.505,391.395,1790.9925,6103.2075,6.2904,0.0225,293.25,1791,29.1525,17.6115,0
10,92,100,0.003075,389.0025,481.485,1183.2225,1049.91,10.965,16.2075,415.9425,1791.0075,6791.1975,0.975,35.3325,391.5,1791.03,6108.5325,6.3006,0.0225,292.5,1791,29.2275,17.539575,0
10,93,100,-0.0021,389.0025,481.485,1188.5925,1047.9,10.965,16.2075,415.425,1791.0525,6791.115,0.975,35.46,391.47,1791.0225,6105.945,6.3327,0.0225,293.25,1791,29.1525,17.527725,0
10,94,100,0.00225,389.0025,481.545,1186.56,1045.29,10.965,16.2075,415.8375,1790.9925,6793.155,0.975,35.535,391.8675,1790.9925,6104.97,6.318375,0.0225,293.25,1791,29.37,17.54085,0
10,95,100,0.0012,389.0025,481.65,1188.27,1052.9925,10.965,16.2075,415.7925,1791.0375,6789.5775,0.975,35.4975,391.695,1791,6105.2475,6.30075,0.0225,293.25,1791,29.265,17.50845,0
10,96,100,0.0003,389.0025,481.5675,1189.185,1058.2725,10.965,16.2075,415.785,1791,6794.6175,0.975,35.4225,391.6575,1791.0375,6109.4625,6.335025,0.0225,294.75,1791,29.34,17.567175,0
10,97,100,0.000975,389.0025,481.3875,1182.78,1051.305,10.965,16.2075,415.395,1791.0225,6798.5625,0.975,35.4825,391.5975,1791.06,6104.1225,6.29295,0.0225,293.25,1791,29.2275,17.5029,0
10,98,100,0.0021,389.0025,481.6275,1188.7125,1047.4875,10.965,16.2075,415.665,1790.9775,6793.9575,0.975,35.5125,391.5225,1791.06,6107.5275,6.3225,0.0225,294,1791,29.2725,17.513175,0
10,99,100,0.00045,389.0025,481.32,1193.31,1047.6525,10.965,16.2075,415.965,1791.015,6793.1775,0.975,35.4,391.5375,1791.045,6103.6425,6.295125,0.0225,292.5,1791,29.2425,17.551125,0
10,100,100,-0.003,389.0025,481.41,1188.54,1050.5025,10.965,16.2075,415.9575,1791.015,6794.295,0.975,35.4975,391.6875,1791.0375,6106.365,6.31695,0.0225,294,1791,29.25,17.5422,0
10,101,100,-0.002025,389.0025,481.395,1192.0875,1050.1575,10.965,16.2075,415.9275,1791.015,6797.43,0.975,35.31,391.92,1791.0375,6103.23,6.29715,0.0225,293.25,1791,29.265,17.526675,0
10,102,100,0.00075,389.0025,481.6875,1187.7225,1045.965,10.965,16.2075,415.305,1790.9925,6791.715,0.975,35.4525,392.055,1791.0525,6102.585,6.316125,0.0225,293.25,1791,29.3475,17.537025,0
10,103,100,0.0018,389.0025,481.62,1187.04,1047.39,10.965,16.2075,414.735,1790.97,6794.7825,0.975,35.475,391.8375,1790.9925,6107.295,6.275475,0.0225,294.75,1791,29.43,17.525175,0
10,104,100,-0.000825,389.0025,481.725,1185.3075,1053.585,10.965,16.2075,415.6875,1791.015,6794.7375,0.975,35.4975,391.2825,1791.075,6104.0775,6.29925,0.0225,293.25,1791,29.2425,17.5101,0
10,105,100,0.0015,389.0025,482.0625,1189.695,1051.38,10.965,16.2075,415.545,1791.0075,6784.4925,0.975,35.46,391.5225,1791.015,6104.9625,6.31275,0.0225,292.5,1791,29.19,17.568075,0
10,106,100,-0.00135,389.0025,481.62,1192.65,1052.1075,10.965,16.2075,416.1825,1791.0225,6795.585,0.975,35.4525,391.6575,1791.0225,6106.35,6.298875,0.0225,294.75,1791,29.235,17.5755,0
10,107,100,0.0027,389.0025,481.515,1185.915,1048.215,10.965,16.2075,415.5825,1791.0225,6792.7575,0.975,35.505,391.5525,1791.0375,6109.485,6.29565,0.0225,294.75,1791,29.145,17.564625,0
10,108,100,-0.00105,389.0025,481.725,1187.88,1050.84,10.965,16.2075,416.19,1791.06,6789.9675,0.975,35.4075,391.41,1791.03,6107.9175,6.300225,0.0225,294,1791,29.175,17.513625,0
10,109,100,-0.000525,389.0025,481.71,1190.7825,1045.5825,10.965,16.2075,415.86,1791.06,6796.1325,0.975,35.43,391.425,1791.015,6108.2925,6.305325,0.0225,293.25,1791,29.3325,17.565225,0
10,110,100,0.00075,389.0025,481.59,1184.2575,1043.7225,10.965,16.2075,415.35,1791.015,6798.09,0.975,35.46,391.5075,1791.0375,6108.9825,6.2838,0.0225,294,1791,29.0775,17.4471,0
10,111,100,-0.0048,389.0025,482.04,1190.6475,1050.9675,10.965,16.2075,415.8,1791.045,6790.305,0.975,35.49,391.3875,1791.015,6101.7075,6.30135,0.0225,294.75,1791,29.1375,17.4999,0
10,112,100,0.00285,389.0025,481.7325,1188.315,1046.265,10.965,16.2075,415.7625,1791.045,6802.1325,0.975,35.6025,391.62,1791.03,6109.035,6.333975,0.0225,293.25,1791,29.13,17.498175,0
10,113,100,-0.000675,389.0025,481.6875,1187.3325,1054.4325,10.965,16.2075,415.7925,1791.06,6796.4625,0.975,35.34,391.6575,1791.015,6102.8775,6.31545,0.0225,294,1791,29.205,17.56665,0
10,114,100,-0.001275,389.0025,481.6575,1188.645,1053.09,10.965,16.2075,415.4775,1791.015,6792.255,0.975,35.625,391.4775,1791.0375,6101.8875,6.297375,0.0225,292.5,1791,29.34,17.572875,0
10,115,100,-0.002175,389.0025,481.785,1186.215,1048.815,10.965,16.2075,415.4025,1791.06,6793.44,0.975,35.52,391.365,1791.0525,6106.44,6.3093,0.0225,294.75,1791,29.265,17.499825,0
10,116,100,-0.003375,389.0025,481.4775,1192.74,1046.5725,10.965,16.2075,415.5675,1791.03,6799.155,0.975,35.4675,391.7775,1791.045,6106.71,6.304875,0.0225,294,1791,29.2575,17.5731,0
10,117,100,-0.000375,389.0025,481.68,1186.8825,1050.405,10.965,16.2075,415.695,1791.0225,6797.505,0.975,35.5575,391.44,1791.045,6109.0125,6.29805,0.0225,294.75,1791,29.265,17.551125,0
10,118,100,0.0021,389.0025,481.8225,1194.4725,1049.0625,10.965,16.2075,415.6575,1791.03,6794.5875,0.975,35.445,391.3725,1791.03,6112.185,6.3048,0.0225,295.5,1791,29.2125,17.54385,0
10,119,100,0.00045,389.0025,481.4625,1186.68,1055.7975,10.965,16.2075,415.62,1791.0375,6796.92,0.975,35.4375,391.605,1791.0375,6106.8525,6.315375,0.0225,294.75,1791,29.2875,17.55375,0
10,120,100,-0.000975,389.0025,481.1175,1190.9475,1055.3625,10.965,16.2075,415.455,1791.0525,6794.2275,0.975,35.4975,391.5375,1791.0525,6106.08,6.30705,0.0225,294,1791,29.085,17.521575,0
10,121,100,-0.00135,389.0025,481.7475,1189.11,1050.66,10.965,16.2075,415.9725,1791.045,6795.4875,0.975,35.4225,391.65,1791.0375,6108.6525,6.2817,0.0225,294.75,1791,29.3025,17.475075,0
10,122,100,-0.00135,389.0025,481.6725,1191.7725,1051.1775,10.965,16.2075,414.9525,1791.075,6798.63,0.975,35.5425,391.275,1791.0375,6109.1925,6.304725,0.0225,294.75,1791,29.28,17.555475,0
10,123,100,-0.0015,389.0025,481.8375,1189.11,1048.74,10.965,16.2075,415.2,1790.985,6793.2075,0.975,35.415,391.5075,1791.045,6104.37,6.316275,0.0225,294,1791,29.2275,17.51175,0
10,124,100,0.0015,389.0025,482.1,1190.13,1048.575,10.965,16.2075,415.455,1791.015,6795.48,0.975,35.5125,391.3875,1791.0525,6111.09,6.294525,0.0225,295.5,1791,29.2725,17.592975,0
10,125,100,-0.00045,389.0025,481.605,1187.295,1052.7975,10.965,16.2075,415.5375,1791.015,6794.2125,0.975,35.4375,390.855,1791.0225,6106.7025,6.32205,0.0225,294,1791,29.25,17.601675,0
10,126,100,0.000675,389.0025,481.77,1192.7925,1052.4,10.965,16.2075,415.215,1791.0525,6796.14,0.975,35.4675,391.5525,1791.06,6108.8175,6.30165,0.0225,294,1791,29.2875,17.45595,0
10,127,100,-0.001125,389.0025,481.875,1189.89,1055.7,10.965,16.2075,415.2675,1791.0675,6795.9675,0.975,35.46,391.3275,1791.03,6102.5775,6.3306,0.0225,293.25,1791,29.145,17.554725,0
10,128,100,-0.00165,389.0025,481.905,1192.8375,1054.905,10.965,16.2075,415.755,1791.06,6796.83,0.975,35.49,391.89,1791.045,6107.535,6.328575,0.0225,294.75,1791,29.1225,17.4585,0
10,129,100,-0.00075,389.0025,481.8,1191.135,1056.8025,10.965,16.2075,415.4775,1791,6798.3975,0.975,35.6475,391.56,1791.0225,6108.1275,6.33525,0.0225,295.5,1791,29.0775,17.565,0
10,130,100,0.002475,389.0025,482.01,1194.96,1051.9275,10.965,16.2075,415.2825,1791.015,6795.6075,0.975,35.52,391.2525,1791.0675,6105.1425,6.3162,0.0225,294.75,1791,29.235,17.463675,0
